Main group,Taxon group,Scientific Name,Common name,Threatened species,Legally protected species
Vascular plants,flowering plant,Cerastium nigrescens,Shetland Mouse-ear,EN,-
Vascular plants,flowering plant,Cicerbita alpina,Alpine Blue-sow-thistle,VU,WCA 1981
Vascular plants,flowering plant,Clinopodium acinos,Basil Thyme,VU,-
Vascular plants,flowering plant,Crassula aquatica,Pigmyweed,VU,WCA 1981
Vascular plants,flowering plant,Crepis mollis,Northern Hawk's-beard,EN,-
Vascular plants,flowering plant,Dactylorhiza ebudensis,Hebridean Marsh-orchid,VU,-
Vascular plants,flowering plant,Diapensia lapponica,Diapensia,VU,WCA 1981
Vascular plants,flowering plant,Eleocharis parvula,Dwarf Spike-rush,-,WCA 1981
Vascular plants,flowering plant,Erigeron borealis,Alpine Fleabane,VU,WCA 1981
Vascular plants,flowering plant,Euphrasia anglica,English Sticky Eyebright,EN,-
Vascular plants,flowering plant,Euphrasia campbelliae,an Eyebright,DD,-
Vascular plants,flowering plant,Euphrasia marshallii,an Eyebright,EN,-
Vascular plants,flowering plant,Euphrasia ostenfeldii,an Eyebright,DD,-
Vascular plants,flowering plant,Euphrasia rostkoviana subsp. montana,an Eyebright,VU,-
Vascular plants,flowering plant,Euphrasia rotundifolia,an Eyebright,EN,-
Vascular plants,flowering plant,Gentiana nivalis,Alpine Gentian,NT,WCA 1981
Vascular plants,flowering plant,Gentianella uliginosa,Dune Gentian,VU,WCA 1981
Vascular plants,flowering plant,Hieracium attenuatifolium,Laxo Burn Hawkweed,CR,WCA 1981
Vascular plants,flowering plant,Hieracium backhousei,Backhouse's Hawkweed,EN,-
Vascular plants,flowering plant,Hieracium calvum,Bald-leaved Hawkweed,CR,-
Vascular plants,flowering plant,Hieracium graniticola,Granite Hawkweed,CR,-
Vascular plants,flowering plant,Hieracium grovesii,Grove's Hawkweed,EN,-
Vascular plants,flowering plant,Hieracium insigne,Noble Hawkweed,EN,-
Vascular plants,flowering plant,Hieracium kennethii,Kenneth's Hawkweed,EN,-
Vascular plants,flowering plant,Hieracium larigense,Lairig Hawkweed,EN,-
Vascular plants,flowering plant,Hieracium leptodon,Narrow-toothed Hawkweed,EN,-
Vascular plants,flowering plant,Hieracium macrocarpum,Large-fruited Hawkweed,VU,-
Vascular plants,flowering plant,Hieracium northroense,North Roe Hawkweed,VU,WCA 1981
Vascular plants,flowering plant,Hieracium notabile,Remarkable Hawkweed,EN,-
Vascular plants,flowering plant,Hieracium optimum,Splendid Hawkweed,CR,-
Vascular plants,flowering plant,Hieracium pseudocurvatum,Cairngorm Hawkweed,CR,-
Vascular plants,flowering plant,Hieracium pseudopetiolatum,Narrow-leaved Hawkweed,EN,-
Vascular plants,flowering plant,Hieracium sect. Alpestria,Hawkweed,-,-
Vascular plants,flowering plant,Hieracium zetlandicum,Shetland Hawkweed,DD,WCA 1981
Vascular plants,flowering plant,Homogyne alpina,Purple Colt's-foot,EN,WCA 1981
Vascular plants,flowering plant,Hydrilla verticillata,Hydrilla,VU,-
Vascular plants,flowering plant,Hypochaeris glabra,Smooth Cat's-ear,VU,-
Vascular plants,flowering plant,Luzula arcuata,Curved Wood-rush,VU,-
Vascular plants,flowering plant,Lychnis alpina,Alpine Catchfly,VU,WCA 1981
Vascular plants,flowering plant,Lythrum hyssopifolia,Grass-poly,EN,WCA 1981
Vascular plants,flowering plant,Melampyrum sylvaticum,Small Cow-wheat,EN,-
Vascular plants,flowering plant,Minuartia rubella,Mountain Sandwort,VU,-
Vascular plants,flowering plant,Moneses uniflora,One-flowered Wintergreen,VU,-
Vascular plants,flowering plant,Monotropa hypopitys,Yellow Bird's-nest,EN,-
Vascular plants,flowering plant,Najas flexilis,Slender Naiad,-,"EPS 1,2,3"
Vascular plants,flowering plant,Oenanthe fistulosa,Tubular Water-dropwort,VU,-
Vascular plants,flowering plant,Ononis reclinata,Small Restharrow,-,WCA 1981
Vascular plants,flowering plant,Oxytropis campestris,Yellow Oxytropis,VU,-
Vascular plants,flowering plant,Phyllodoce caerulea,Blue Heath,VU,WCA 1981
Vascular plants,flowering plant,Poa flexuosa,Wavy Meadow-grass,VU,-
Vascular plants,flowering plant,Polygonatum verticillatum,Whorled Solomon's-seal,VU,WCA 1981
Vascular plants,flowering plant,Potamogeton compressus,Grass-wrack Pondweed,EN,-
Vascular plants,flowering plant,Potamogeton epihydrus,American Pondweed,VU,-
Vascular plants,flowering plant,Potentilla rupestris,Rock Cinquefoil,EN,WCA 1981
Vascular plants,flowering plant,Ranunculus arvensis,Corn Buttercup,CR,-
Vascular plants,flowering plant,Ranunculus reptans,Creeping Spearwort,VU,-
Vascular plants,flowering plant,Rumex aquaticus,Scottish Dock,VU,-
Vascular plants,flowering plant,Sagina nivalis,Snow Pearlwort,VU,-
Vascular plants,flowering plant,Salix lanata,Woolly Willow,VU,-
Vascular plants,flowering plant,Saxifraga cernua,Drooping Saxifrage,VU,WCA 1981
Vascular plants,flowering plant,Saxifraga cespitosa,Tufted Saxifrage,EN,WCA 1981
Vascular plants,flowering plant,Saxifraga hirculus,Marsh Saxifrage,VU,"EPS 1,2,3"
Vascular plants,flowering plant,Silene gallica,Small-flowered Catchfly,EN,-
Vascular plants,flowering plant,Silene noctiflora,Night-flowering Catchfly,VU,-
Vascular plants,flowering plant,Sorbus arranensis,Arran Whitebeam,VU,-
Vascular plants,flowering plant,Sorbus pseudofennica,Arran Service-tree,VU,-
Vascular plants,flowering plant,Taraxacum clovense,Clova Dandelion,VU,-
Vascular plants,flowering plant,Taraxacum cymbifolium,Ben Lawes Dandelion,VU,-
Vascular plants,flowering plant,Taraxacum geirhildae,Shetland Dandelion,VU,-
Vascular plants,flowering plant,Taraxacum serpenticola,Serpentine Dandelion,VU,-
Vascular plants,flowering plant,Taraxacum xiphoideum,Parallel-leaved Dandelion,VU,-
Vascular plants,fern,Cystopteris dickieana,Dickie's Bladder-fern,VU,WCA 1981
Vascular plants,fern,Trichomanes speciosum,Killarney Fern,-,"EPS 1,2,3"
Vascular plants,fern,Woodsia alpina,Alpine Woodsia,VU,WCA 1981
Vascular plants,fern,Woodsia ilvensis,Oblong Woodsia,EN,WCA 1981
Non vascular plants,stonewort,Chara baltica,Baltic Stonewort,VU,-
Non vascular plants,stonewort,Chara canescens,Bearded Stonewort,EN,WCA 1981
Non vascular plants,stonewort,Lamprothamnium papulosum,Foxtail Stonewort,NT,WCA 1981
Non vascular plants,stonewort,Nitella gracilis,Slender Stonewort,VU,-
Non vascular plants,stonewort,Tolypella nidifica,Bird's-nest Stonewort,EN,-
Non vascular plants,liverwort,Adelanthus lindenbergianus,Lindenberg's Featherwort,EN,WCA 1981
Non vascular plants,liverwort,Anastrophyllum saxicola,Curled Notchwort,VU,-
Non vascular plants,liverwort,Athalamia hyalina,a liverwort,VU,-
Non vascular plants,liverwort,Barbilophozia kunzeana,Bog Pawwort,VU,-
Non vascular plants,liverwort,Cephalozia ambigua,Snow Pincerwort,VU,-
Non vascular plants,liverwort,Dumortiera hirsuta,Dumortier's Liverwort,VU,-
Non vascular plants,liverwort,Geocalyx graveolens,Turps Pouchwort,VU,WCA 1981
Non vascular plants,liverwort,Gymnocolea acutiloba,Welsh Notchwort,VU,-
Non vascular plants,liverwort,Gymnomitrion apiculatum,Pointed Frostwort,VU,WCA 1981
Non vascular plants,liverwort,Herbertus borealis,Northern Prongwort,VU,-
Non vascular plants,liverwort,Jamesoniella undulifolia,Marsh Flapwort,EN,WCA 1981
Non vascular plants,liverwort,Jungermannia leiantha,Long-leaved Flapwort,CR,-
Non vascular plants,liverwort,Jungermannia polaris,Arctic Flapwort,VU,-
Non vascular plants,liverwort,Leiocolea rutheana var. rutheana,Fen Notchwort,EN,-
Non vascular plants,liverwort,Lejeunea holtii,Holt's Pouncewort,VU,-
Non vascular plants,liverwort,Lejeunea mandonii,Atlantic Pouncewort,EN,-
Non vascular plants,liverwort,Lophozia wenzelii,Wenzel's Notchwort,VU,-
Non vascular plants,liverwort,Marsupella arctica,Arctic Rustwort,VU,-
Non vascular plants,liverwort,Marsupella boeckii,Boeck's Rustwort,VU,-
Non vascular plants,liverwort,Marsupella sparsifolia,Rounded Rustwort,VU,-
Non vascular plants,liverwort,Odontoschisma macounii,Macoun's Flapwort,VU,-
Non vascular plants,liverwort,Petalophyllum ralfsii,Petalwort,-,WCA 1981 3
Non vascular plants,liverwort,Radula carringtonii,Carrington's Scalewort,VU,-
Non vascular plants,liverwort,Riccia canaliculata,Channelled Crystalwort,VU,-
Non vascular plants,liverwort,Scapania praetervisa,Ciliate Earwort,VU,-
Non vascular plants,moss,Andreaea frigida,Icy Rock-moss,VU,-
Non vascular plants,moss,Andreaea nivalis,Snow Rock-moss,VU,-
Non vascular plants,moss,Anomodon attenuatus,Slender Tail-moss,CR,-
Non vascular plants,moss,Anomodon longifolius,Long-leaved Tail-moss,EN,WCA 1981
Non vascular plants,moss,Aplodon wormskjoldii,Carrion-moss,CR,-
Non vascular plants,moss,Blindia caespiticia,Dwarf Blindia,VU,-
Non vascular plants,moss,Brachythecium starkei,Starke's Feather-moss,EN,-
Non vascular plants,moss,Brachythecium trachypodium,Lawers Feather-moss,CR,-
Non vascular plants,moss,Bryum calophyllum,Blunt Bryum,EN,-
Non vascular plants,moss,Bryum cyclophyllum,Round-leaved Bryum,EN,-
Non vascular plants,moss,Bryum knowltonii,Knowlton's Thread-moss,VU,-
Non vascular plants,moss,Bryum marratii,Baltic Bryum,EN,-
Non vascular plants,moss,Bryum salinum,Saltmarsh Thread-moss,EN,-
Non vascular plants,moss,Bryum schleicheri var. latifolium,Schleicher's Thread-moss,CR,-
Non vascular plants,moss,Bryum warneum,Warne's Thread-moss,VU,-
Non vascular plants,moss,Buxbaumia viridis,Green Shield-Moss,EN,WCA 1981 3
Non vascular plants,moss,Campylophyllum halleri,Haller's Feather-moss,VU,-
Non vascular plants,moss,Cirriphyllum cirrosum,Tendril Feather-moss,VU,-
Non vascular plants,moss,Ctenidium procerrimum,Alpine Comb-moss,VU,-
Non vascular plants,moss,Cyclodictyon laetevirens,Bright-green Cave-moss,EN,WCA 1981
Non vascular plants,moss,Cynodontium tenellum,Delicate Dog-tooth,VU,-
Non vascular plants,moss,Daltonia splachnoides,Irish Daltonia,VU,-
Non vascular plants,moss,Dicranella grevilleana,Greville's Forklet-moss,VU,-
Non vascular plants,moss,Dicranum bergeri,Waved Fork-moss,VU,-
Non vascular plants,moss,Funaria pulchella,Pretty Cord-moss,VU,-
Non vascular plants,moss,Grimmia anodon,Toothless Grimmia,EX,-
Non vascular plants,moss,Grimmia elongata,Brown Grimmia,EN,-
Non vascular plants,moss,Grimmia tergestina,Dapple-mouthed Grimmia,VU,-
Non vascular plants,moss,Grimmia ungeri,a Grimmia,EN,-
Non vascular plants,moss,Grimmia unicolor,Dingy Grimmia,VU,WCA 1981
Non vascular plants,moss,Habrodon perpusillus,Lesser Squirrel-tail moss,EN,-
Non vascular plants,moss,Hamatocaulis vernicosus,Varnished Hook-moss,-,WCA 1981 3
Non vascular plants,moss,Heterocladium dimorphum,Dimorphous Tamarisk-moss,VU,-
Non vascular plants,moss,Homomallium incurvatum,Incurved Feather-moss,CR,-
Non vascular plants,moss,Hygrohypnum molle,Soft Brook-moss,VU,-
Non vascular plants,moss,Hygrohypnum polare,Polar Brook-moss,EN,WCA 1981
Non vascular plants,moss,Hygrohypnum smithii,Arctic Brook-moss,VU,-
Non vascular plants,moss,Hygrohypnum styriacum,Snow Brook-moss,CR,-
Non vascular plants,moss,Hypnum revolutum,Revolute Plait-moss,EN,-
Non vascular plants,moss,Hypnum vaucheri,Vaucher's Plait-moss,VU,WCA 1981
Non vascular plants,moss,Mielichhoferia elongata,Elongate Copper-moss,VU,-
Non vascular plants,moss,Mielichhoferia mielichhoferiana,Alpine Copper-moss,EN,WCA 1981
Non vascular plants,moss,Mnium ambiguum,Ambiguous Thyme-moss,VU,-
Non vascular plants,moss,Myurella tenerrima,Dwarf Mouse-tail Moss,EN,-
Non vascular plants,moss,Orthodontium gracile,Slender Thread-moss,VU,-
Non vascular plants,moss,Orthotrichum gymnostomum,Aspen Bristle-moss,VU,-
Non vascular plants,moss,Orthotrichum obtusifolium,Blunt-leaved Bristle-moss,VU,WCA 1981
Non vascular plants,moss,Orthotrichum pallens,Pale Bristle-moss,EN,-
Non vascular plants,moss,Orthotrichum pumilum,Dwarf Bristle-moss,EN,-
Non vascular plants,moss,Plagiobryum demissum,Alpine Hump-moss,EN,-
Non vascular plants,moss,Pohlia obtusifolia,Blunt-leaved Thread-moss,EN,-
Non vascular plants,moss,Pohlia scotica,Scottish Thread-moss,VU,-
Non vascular plants,moss,Pseudoleskea incurvata,Brown Mountain Leskea,VU,-
Non vascular plants,moss,Pseudoleskeella nervosa,Nerved Leskea,CR,-
Non vascular plants,moss,Ptychodium plicatum,Plaited Leskea,VU,-
Non vascular plants,moss,Racomitrium himalayanum,Himalayan Fringe-moss,VU,-
Non vascular plants,moss,Saelania glaucescens,Blue Dew-moss,VU,WCA 1981
Non vascular plants,moss,Schistidium atrofuscum,Black Mountain Grimmia,VU,-
Non vascular plants,moss,Scorpidium turgescens,Turgid Scorpion-moss,VU,WCA 1981
Non vascular plants,moss,Seligeria diversifolia,Long Rock-bristle,VU,-
Non vascular plants,moss,Sphagnum balticum,Baltic Bog-moss,EN,WCA 1981
Non vascular plants,moss,Sphagnum majus,Olive Bog-moss,VU,-
Non vascular plants,moss,Stegonia latifolia,Hood-leaved Screw-moss,VU,-
Non vascular plants,moss,Syntrichia norvegica,Norway Screw-moss,VU,-
Non vascular plants,moss,Tayloria lingulata,Tongue-leaved Gland-moss,EN,-
Non vascular plants,moss,Tayloria tenuis,Slender Gland-moss,CR,-
Non vascular plants,moss,Timmia austriaca,Sheathed Timmia,EN,-
Non vascular plants,moss,Tortella fragilis,Brittle Crisp-moss,VU,-
Non vascular plants,moss,Tortula leucostoma,Alpine Pottia,VU,-
